Language,Difficulty,Topic,Grade,Date
English,Basic,Travel,66.66666666666666,2025-03-27
Spanish,Intermediate,University,100.0,2025-03-25
English,Basic,Travel,100.0,2025-03-27
Portuguese,Basic,Travel,66.66666666666666,2025-03-26
Spanish,Advanced,Travel,100.0,2025-03-25
English,Basic,Travel,66.66666666666666,2025-03-25
English,Basic,Travel,100.0,2025-03-28
Spanish,Basic,Travel,100.0,2025-03-28
English,Basic,Travel,66.66666666666666,2025-03-28
Portuguese,Intermediate,Food,66.66666666666666,2025-03-28
Spanish,Basic,Travel,33.33333333333333,2025-03-28
Portuguese,Basic,Travel,66.66666666666666,2025-03-28
